千代田,772
中央,(719)
港,2367
新宿,(2231)
文京,4763
台東,(4533)
墨田,8017
江東,(7756)
品川,2192
目黒,(2041)
大田,2690
世田谷,10517
渋谷,(9745)
中野,4159
杉並,(3963)
豊島,4721
北,(4426)
荒川,5740
板橋,(5408)
練馬,3802
足立,(3549)
葛飾,3203
江戸川,6141
八王子,(5791)
立川,3523
武蔵野,(3250)
三鷹,1162
青梅,(1071)
府中,1143
昭島,(1055)
調布,1382
町田,(1280)
小金井,746
小平,977
日野,(905)
東村山,1053
国分寺,(976)
国立,717
福生,(661)
狛江,702
東大和,(634)
清瀬,374
東久留米,(348)
武蔵村山,429
多摩,793
稲城,(747)
羽村,471
あきる野,(448)
西東京,316
瑞穂,(303)
日の出,476
檜原,(446)
奥多摩,1417
大島,(1324)
利島,169
新島,1
神津島,(0)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,7
