千代田,864
中央,(831)
港,2664
新宿,(2598)
文京,5465
台東,(5279)
墨田,8977
江東,(8813)
品川,2456
目黒,(2354)
大田,3017
世田谷,11971
渋谷,(11474)
中野,4751
杉並,(4606)
豊島,5328
北,(5191)
荒川,6543
板橋,(6389)
練馬,4356
足立,(4231)
葛飾,3709
江戸川,6994
八王子,(6806)
立川,4022
武蔵野,(3923)
三鷹,1354
青梅,(1286)
府中,1299
昭島,(1260)
調布,1540
町田,(1487)
小金井,797
小平,1134
日野,(1102)
東村山,1160
国分寺,(1145)
国立,837
福生,(792)
狛江,824
東大和,(781)
清瀬,444
東久留米,(409)
武蔵村山,482
多摩,910
稲城,(884)
羽村,547
あきる野,(532)
西東京,348
瑞穂,(338)
日の出,554
檜原,(522)
奥多摩,1587
大島,(1525)
利島,180
新島,1
神津島,(1)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,9
