千代田,909
中央,(882)
港,2808
新宿,(2732)
文京,5660
台東,(5547)
墨田,9346
江東,(9215)
品川,2582
目黒,(2481)
大田,3155
世田谷,12552
渋谷,(12136)
中野,4967
杉並,(4820)
豊島,5601
北,(5442)
荒川,6896
板橋,(6644)
練馬,4575
足立,(4439)
葛飾,3938
江戸川,7334
八王子,(7138)
立川,4160
武蔵野,(4051)
三鷹,1421
青梅,(1378)
府中,1346
昭島,(1312)
調布,1622
町田,(1561)
小金井,817
小平,1184
日野,(1156)
東村山,1214
国分寺,(1180)
国立,869
福生,(841)
狛江,859
東大和,(833)
清瀬,461
東久留米,(440)
武蔵村山,496
多摩,962
稲城,(942)
羽村,565
あきる野,(552)
西東京,349
瑞穂,(347)
日の出,569
檜原,(564)
奥多摩,1692
大島,(1641)
利島,185
新島,2
神津島,(1)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,9
