千代田,396
中央,(291)
港,1355
新宿,(1153)
文京,2743
台東,(2226)
墨田,4801
江東,(4407)
品川,1127
目黒,(826)
大田,1248
世田谷,5017
渋谷,(3884)
中野,2217
杉並,(1873)
豊島,2390
北,(2087)
荒川,2634
板橋,(2141)
練馬,1722
足立,(1491)
葛飾,1400
江戸川,2375
八王子,(1976)
立川,1293
武蔵野,(1047)
三鷹,405
青梅,(269)
府中,507
昭島,(386)
調布,587
町田,(455)
小金井,230
小平,368
日野,(279)
東村山,397
国分寺,(316)
国立,248
福生,(185)
狛江,266
東大和,(182)
清瀬,130
東久留米,(90)
武蔵村山,156
多摩,263
稲城,(222)
羽村,193
あきる野,(160)
西東京,104
瑞穂,(62)
日の出,194
檜原,(112)
奥多摩,651
大島,(480)
利島,59
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,4
青ヶ島,(3)
小笠原,1
都外,(1)
調査中,7
