千代田,218
中央,(188)
港,783
新宿,(654)
文京,1723
台東,(1562)
墨田,3377
江東,(3233)
品川,671
目黒,(571)
大田,808
世田谷,3065
渋谷,(2801)
中野,1331
杉並,(1183)
豊島,1521
北,(1369)
荒川,1536
板橋,(1383)
練馬,1057
足立,(978)
葛飾,761
江戸川,1466
八王子,(1338)
立川,613
武蔵野,(524)
三鷹,187
青梅,(158)
府中,267
昭島,(250)
調布,297
町田,(269)
小金井,121
小平,217
日野,(188)
東村山,184
国分寺,(135)
国立,118
福生,(96)
狛江,131
東大和,(115)
清瀬,66
東久留米,(55)
武蔵村山,56
多摩,159
稲城,(144)
羽村,106
あきる野,(95)
西東京,32
瑞穂,(28)
日の出,57
檜原,(43)
奥多摩,359
大島,(314)
利島,19
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,3
青ヶ島,(3)
小笠原,1
都外,(1)
調査中,4
