千代田,1158
中央,(983)
港,3600
新宿,(3196)
文京,7019
台東,(6268)
墨田,11706
江東,(10731)
品川,3363
目黒,(2894)
大田,4059
世田谷,16437
渋谷,(14172)
中野,6314
杉並,(5504)
豊島,7313
北,(6360)
荒川,9132
板橋,(7618)
練馬,6000
足立,(5197)
葛飾,5130
江戸川,9757
八王子,(8367)
立川,5033
武蔵野,(4553)
三鷹,1821
青梅,(1572)
府中,1768
昭島,(1510)
調布,2124
町田,(1815)
小金井,951
小平,1520
日野,(1327)
東村山,1472
国分寺,(1300)
国立,1109
福生,(968)
狛江,1133
東大和,(958)
清瀬,613
東久留米,(526)
武蔵村山,603
多摩,1236
稲城,(1066)
羽村,719
あきる野,(622)
西東京,416
瑞穂,(367)
日の出,663
檜原,(611)
奥多摩,2215
大島,(1886)
利島,223
新島,2
神津島,(2)
三宅,1
御蔵島,(1)
八丈,5
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,9
