千代田,2417
中央,(1973)
港,7119
新宿,(6055)
文京,12008
台東,(10696)
墨田,22597
江東,(19700)
品川,6928
目黒,(5529)
大田,8095
世田谷,34114
渋谷,(29709)
中野,12388
杉並,(10477)
豊島,15138
北,(12759)
荒川,19238
板橋,(16383)
練馬,12975
足立,(11260)
葛飾,11305
江戸川,22346
八王子,(19031)
立川,12417
武蔵野,(10246)
三鷹,4072
青梅,(3415)
府中,3988
昭島,(3330)
調布,4597
町田,(3915)
小金井,2003
小平,3819
日野,(3105)
東村山,3520
国分寺,(2959)
国立,2605
福生,(2204)
狛江,2610
東大和,(2213)
清瀬,1417
東久留米武蔵村山,(1151)
多摩,2612
稲城,(2205)
羽村,1847
あきる野,(1557)
西東京,1052
瑞穂,(901)
日の出,1424
檜原,(1197)
奥多摩,5115
大島,(4275)
利島,498
新島,16
神津島,(14)
三宅,2
御蔵島,(2)
八丈,14
青ヶ島,(14)
小笠原,2
都外,(2)
調査中,18
