千代田,487
中央,(396)
港,1564
新宿,(1279)
文京,3228
台東,(2330)
墨田,5466
江東,(4884)
品川,1355
目黒,(968)
大田,1593
世田谷,6248
渋谷,(4198)
中野,2663
杉並,(2237)
豊島,2928
北,(2360)
荒川,3292
板橋,(2439)
練馬,2070
足立,(1709)
葛飾,1766
江戸川,3085
八王子,(2219)
立川,1567
武蔵野,(1126)
三鷹,590
青梅,(331)
府中,641
昭島,(473)
調布,736
町田,(547)
小金井,306
小平,476
日野,(332)
東村山,519
国分寺,(352)
国立,338
福生,(231)
狛江,351
東大和,(220)
清瀬,179
東久留米,(106)
武蔵村山,214
多摩,379
稲城,(252)
羽村,269
あきる野,(174)
西東京,146
瑞穂,(74)
日の出,274
檜原,(134)
奥多摩,777
大島,(564)
利島,78
新島,0
神津島,(0)
三宅,1
御蔵島,(0)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
