千代田,2922
中央,(2160)
港,8692
新宿,(6639)
文京,13698
台東,(11516)
墨田,25520
江東,(20708)
品川,8214
目黒,(5640)
大田,9447
世田谷,39031
渋谷,(32665)
中野,14449
杉並,(11181)
豊島,17531
北,(13845)
荒川,22403
板橋,(17596)
練馬,14966
足立,(11954)
葛飾,13516
江戸川,26662
八王子,(20306)
立川,14334
武蔵野,(11021)
三鷹,4804
青梅,(3624)
府中,4574
昭島,(3571)
調布,5356
町田,(4156)
小金井,2350
小平,4511
日野,(3391)
東村山,4218
国分寺,(3184)
国立,3091
福生,(2381)
狛江,3011
東大和,(2339)
清瀬,1671
東久留米武蔵村山,(1232)
多摩,3051
稲城,(2339)
羽村,2152
あきる野,(1665)
西東京,1211
瑞穂,(973)
日の出,1718
檜原,(1312)
奥多摩,6018
大島,(4676)
利島,583
新島,16
神津島,(16)
三宅,2
御蔵島,(2)
八丈,16
青ヶ島,(14)
小笠原,2
都外,(2)
調査中,28
