千代田,158
中央,(151)
港,530
新宿,(481)
文京,1278
台東,(1218)
墨田,2862
江東,(2815)
品川,485
目黒,(448)
大田,637
世田谷,2309
渋谷,(2010)
中野,1036
杉並,(948)
豊島,1138
北,(1071)
荒川,1110
板橋,(1047)
練馬,798
足立,(772)
葛飾,532
江戸川,1117
八王子,(1028)
立川,432
武蔵野,(420)
三鷹,131
青梅,(115)
府中,184
昭島,(162)
調布,216
町田,(202)
小金井,88
小平,155
日野,(144)
東村山,101
国分寺,(91)
国立,68
福生,(65)
狛江,99
東大和,(93)
清瀬,45
東久留米,(41)
武蔵村山,21
多摩,134
稲城,(113)
羽村,66
あきる野,(62)
西東京,20
瑞穂,(19)
日の出,37
檜原,(36)
奥多摩,240
大島,(219)
利島,11
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,0
青ヶ島,(0)
小笠原,1
都外,(1)
調査中,4
