千代田,594
中央,(577)
港,1812
新宿,(1764)
文京,3748
台東,(3659)
墨田,6493
江東,(6372)
品川,1674
目黒,(1613)
大田,2055
世田谷,8107
渋谷,(7777)
中野,3281
杉並,(3202)
豊島,3660
北,(3568)
荒川,4397
板橋,(4185)
練馬,2888
足立,(2791)
葛飾,2413
江戸川,4406
八王子,(4125)
立川,2226
武蔵野,(2114)
三鷹,835
青梅,(784)
府中,872
昭島,(812)
調布,1084
町田,(998)
小金井,539
小平,668
日野,(629)
東村山,677
国分寺,(649)
国立,523
福生,(478)
狛江,502
東大和,(464)
清瀬,278
東久留米,(262)
武蔵村山,372
多摩,590
稲城,(562)
羽村,361
あきる野,(343)
西東京,249
瑞穂,(224)
日の出,371
檜原,(351)
奥多摩,1062
大島,(1010)
利島,126
新島,0
神津島,(0)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
