千代田,594
中央,(576)
港,1809
新宿,(1752)
文京,3747
台東,(3657)
墨田,6479
江東,(6362)
品川,1674
目黒,(1613)
大田,2053
世田谷,8085
渋谷,(7756)
中野,3275
杉並,(3199)
豊島,3659
北,(3562)
荒川,4391
板橋,(4165)
練馬,2878
足立,(2768)
葛飾,2401
江戸川,4386
八王子,(4104)
立川,2224
武蔵野,(2102)
三鷹,832
青梅,(784)
府中,870
昭島,(808)
調布,1081
町田,(995)
小金井,537
小平,666
日野,(627)
東村山,674
国分寺,(648)
国立,523
福生,(476)
狛江,502
東大和,(464)
清瀬,276
東久留米,(262)
武蔵村山,372
多摩,590
稲城,(562)
羽村,361
あきる野,(343)
西東京,244
瑞穂,(223)
日の出,371
檜原,(351)
奥多摩,1059
大島,(1006)
利島,126
新島,0
神津島,(0)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
