千代田,226
中央,(203)
港,846
新宿,(730)
文京,1827
台東,(1678)
墨田,3495
江東,(3333)
品川,695
目黒,(598)
大田,852
世田谷,3233
渋谷,(2955)
中野,1395
杉並,(1269)
豊島,1599
北,(1485)
荒川,1642
板橋,(1483)
練馬,1124
足立,(1034)
葛飾,818
江戸川,1579
八王子,(1414)
立川,675
武蔵野,(577)
三鷹,199
青梅,(173)
府中,287
昭島,(263)
調布,323
町田,(286)
小金井,141
小平,232
日野,(205)
東村山,216
国分寺,(170)
国立,131
福生,(112)
狛江,141
東大和,(124)
清瀬,71
東久留米,(60)
武蔵村山,72
多摩,175
稲城,(149)
羽村,115
あきる野,(100)
西東京,40
瑞穂,(32)
日の出,65
檜原,(50)
奥多摩,380
大島,(336)
利島,23
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,3
青ヶ島,(3)
小笠原,1
都外,(1)
調査中,6
