千代田,6845
中央,(6574)
港,20344
新宿,(19461)
文京,31508
台東,(30115)
墨田,45736
江東,(42073)
品川,21202
目黒,(10788)
大田,21095
世田谷,95562
渋谷,(90681)
中野,29306
杉並,(28019)
豊島,37318
北,(35994)
荒川,54023
板橋,(51876)
練馬,31979
足立,(29107)
葛飾,35536
江戸川,73992
八王子,(70801)
立川,43118
武蔵野,(41017)
三鷹,13785
青梅,(13044)
府中,12206
昭島,(11639)
調布,15372
町田,(14714)
小金井,7579
小平,13695
日野,(12901)
東村山,14048
国分寺,(13598)
国立,9714
福生,(9293)
狛江,9823
東大和,(9242)
清瀬,5150
東久留米,(4837)
武蔵村山,4344
多摩,9354
稲城,(9016)
羽村,7152
あきる野,(6883)
西東京,3798
瑞穂,(3647)
日の出,5095
檜原,(4848)
奥多摩,16690
大島,(15946)
利島,2114
新島,29
神津島,(28)
三宅,51
御蔵島,(51)
八丈,18
青ヶ島,(17)
小笠原,13
都外,(13)
調査中,120
