千代田,230
中央,(210)
港,858
新宿,(744)
文京,1841
台東,(1693)
墨田,3529
江東,(3372)
品川,701
目黒,(608)
大田,866
世田谷,3292
渋谷,(3033)
中野,1408
杉並,(1303)
豊島,1619
北,(1502)
荒川,1674
板橋,(1509)
練馬,1143
足立,(1055)
葛飾,826
江戸川,1593
八王子,(1434)
立川,699
武蔵野,(606)
三鷹,202
青梅,(182)
府中,297
昭島,(269)
調布,340
町田,(293)
小金井,150
小平,237
日野,(207)
東村山,226
国分寺,(185)
国立,134
福生,(114)
狛江,146
東大和,(128)
清瀬,71
東久留米,(63)
武蔵村山,75
多摩,177
稲城,(153)
羽村,118
あきる野,(102)
西東京,41
瑞穂,(33)
日の出,67
檜原,(50)
奥多摩,387
大島,(342)
利島,23
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,3
青ヶ島,(3)
小笠原,1
都外,(1)
調査中,6
