千代田,1052
中央,(951)
港,3260
新宿,(3024)
文京,6439
台東,(5972)
墨田,10637
江東,(10242)
品川,3026
目黒,(2732)
大田,3666
世田谷,14639
渋谷,(13357)
中野,5683
杉並,(5230)
豊島,6569
北,(6055)
荒川,8082
板橋,(7344)
練馬,5299
足立,(4898)
葛飾,4573
江戸川,8631
八王子,(7930)
立川,4620
武蔵野,(4366)
三鷹,1620
青梅,(1488)
府中,1579
昭島,(1440)
調布,1892
町田,(1728)
小金井,891
小平,1359
日野,(1254)
東村山,1338
国分寺,(1254)
国立,1003
福生,(927)
狛江,1003
東大和,(915)
清瀬,541
東久留米,(496)
武蔵村山,557
多摩,1096
稲城,(1012)
羽村,647
あきる野,(597)
西東京,382
瑞穂,(358)
日の出,620
檜原,(597)
奥多摩,1949
大島,(1786)
利島,199
新島,2
神津島,(2)
三宅,1
御蔵島,(1)
八丈,5
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,9
