千代田,5576
中央,(5286)
港,16948
新宿,(16084)
文京,26857
台東,(25391)
墨田,39552
江東,(37710)
品川,17444
目黒,(9605)
大田,17969
世田谷,79032
渋谷,(73587)
中野,24900
杉並,(23565)
豊島,31765
北,(30012)
荒川,45002
板橋,(42559)
練馬,27222
足立,(22635)
葛飾,28639
江戸川,62773
八王子,(58565)
立川,36305
武蔵野,(33045)
三鷹,11534
青梅,(10495)
府中,10214
昭島,(9466)
調布,12919
町田,(11957)
小金井,6192
小平,10968
日野,(10260)
東村山,11468
国分寺,(10642)
国立,7952
福生,(7198)
狛江,7776
東大和,(7041)
清瀬,4199
東久留米武蔵村山,(3839)
多摩,7789
稲城,(7199)
羽村,5636
あきる野,(5176)
西東京,3079
瑞穂,(2871)
日の出,4048
檜原,(3776)
奥多摩,13671
大島,(12426)
利島,1726
新島,22
神津島,(20)
三宅,31
御蔵島,(27)
八丈,16
青ヶ島,(15)
小笠原,2
都外,(2)
調査中,118
