千代田,1834
中央,(1822)
港,5622
新宿,(5603)
文京,9915
台東,(9882)
墨田,17728
江東,(17681)
品川,5232
目黒,(5175)
大田,6497
世田谷,27610
渋谷,(27459)
中野,9806
杉並,(9769)
豊島,11957
北,(11901)
荒川,15446
板橋,(15407)
練馬,10588
足立,(10547)
葛飾,9295
江戸川,18100
八王子,(17986)
立川,9672
武蔵野,(9632)
三鷹,3231
青梅,(3207)
府中,3119
昭島,(3110)
調布,3697
町田,(3680)
小金井,1664
小平,2919
日野,(2909)
東村山,2795
国分寺,(2781)
国立,2111
福生,(2100)
狛江,2063
東大和,(2046)
清瀬,1102
東久留米,(1099)
武蔵村山,1139
多摩,2093
稲城,(2085)
羽村,1482
あきる野,(1476)
西東京,836
瑞穂,(823)
日の出,1132
檜原,(1126)
奥多摩,4057
大島,(4031)
利島,409
新島,14
神津島,(14)
三宅,2
御蔵島,(2)
八丈,13
青ヶ島,(13)
小笠原,2
都外,(2)
調査中,15
