千代田,653
中央,(629)
港,1959
新宿,(1897)
文京,4035
台東,(3947)
墨田,7003
江東,(6852)
品川,1877
目黒,(1765)
大田,2280
世田谷,8810
渋谷,(8560)
中野,3580
杉並,(3475)
豊島,3996
北,(3881)
荒川,4905
板橋,(4755)
練馬,3226
足立,(3127)
葛飾,2714
江戸川,5163
八王子,(4964)
立川,2837
武蔵野,(2626)
三鷹,976
青梅,(918)
府中,965
昭島,(937)
調布,1183
町田,(1156)
小金井,669
小平,818
日野,(770)
東村山,890
国分寺,(847)
国立,616
福生,(580)
狛江,569
東大和,(549)
清瀬,323
東久留米,(295)
武蔵村山,393
多摩,665
稲城,(634)
羽村,406
あきる野,(394)
西東京,283
瑞穂,(276)
日の出,403
檜原,(396)
奥多摩,1172
大島,(1129)
利島,139
新島,0
神津島,(0)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
