千代田,1062
中央,(943)
港,3290
新宿,(3050)
文京,6477
台東,(6005)
墨田,10710
江東,(10362)
品川,3045
目黒,(2770)
大田,3678
世田谷,14790
渋谷,(13487)
中野,5731
杉並,(5268)
豊島,6620
北,(6091)
荒川,8161
板橋,(7365)
練馬,5356
足立,(4923)
葛飾,4600
江戸川,8674
八王子,(7991)
立川,4643
武蔵野,(4374)
三鷹,1641
青梅,(1497)
府中,1590
昭島,(1442)
調布,1903
町田,(1741)
小金井,895
小平,1367
日野,(1266)
東村山,1341
国分寺,(1257)
国立,1016
福生,(931)
狛江,1010
東大和,(918)
清瀬,544
東久留米,(498)
武蔵村山,560
多摩,1101
稲城,(1016)
羽村,648
あきる野,(600)
西東京,383
瑞穂,(359)
日の出,622
檜原,(599)
奥多摩,1964
大島,(1791)
利島,199
新島,2
神津島,(2)
三宅,1
御蔵島,(1)
八丈,5
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,9
