千代田,531
中央,(447)
港,1663
新宿,(1437)
文京,3451
台東,(2981)
墨田,5886
江東,(5476)
品川,1516
目黒,(1240)
大田,1800
世田谷,7076
渋谷,(4597)
中野,2897
杉並,(2609)
豊島,3287
北,(2831)
荒川,3784
板橋,(2612)
練馬,2275
足立,(2052)
葛飾,2064
江戸川,3559
八王子,(2894)
立川,1815
武蔵野,(1309)
三鷹,718
青梅,(476)
府中,712
昭島,(568)
調布,868
町田,(632)
小金井,403
小平,566
日野,(426)
東村山,588
国分寺,(439)
国立,421
福生,(309)
狛江,413
東大和,(293)
清瀬,227
東久留米,(155)
武蔵村山,274
多摩,487
稲城,(326)
羽村,316
あきる野,(229)
西東京,203
瑞穂,(91)
日の出,330
檜原,(174)
奥多摩,908
大島,(709)
利島,92
新島,0
神津島,(0)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
