千代田,6181
中央,(5774)
港,18647
新宿,(17592)
文京,29087
台東,(27600)
墨田,42766
江東,(40375)
品川,19408
目黒,(10151)
大田,19454
世田谷,87727
渋谷,(81532)
中野,27182
杉並,(25652)
豊島,34737
北,(32743)
荒川,49827
板橋,(46645)
練馬,29542
足立,(25665)
葛飾,32349
江戸川,68762
八王子,(64545)
立川,40051
武蔵野,(37142)
三鷹,12774
青梅,(11771)
府中,11194
昭島,(10463)
調布,14185
町田,(13232)
小金井,6882
小平,12273
日野,(11333)
東村山,13036
国分寺,(12079)
国立,8876
福生,(8223)
狛江,8909
東大和,(8070)
清瀬,4666
東久留米,(4313)
武蔵村山,4008
多摩,8648
稲城,(8183)
羽村,6516
あきる野,(5995)
西東京,3406
瑞穂,(3195)
日の出,4535
檜原,(4210)
奥多摩,15344
大島,(14163)
利島,1915
新島,24
神津島,(21)
三宅,51
御蔵島,(47)
八丈,17
青ヶ島,(16)
小笠原,12
都外,(2)
調査中,119
