千代田,6274
中央,(5844)
港,18875
新宿,(17847)
文京,29432
台東,(27856)
墨田,43214
江東,(40673)
品川,19645
目黒,(10224)
大田,19688
世田谷,88800
渋谷,(82139)
中野,27433
杉並,(25955)
豊島,35107
北,(33146)
荒川,50353
板橋,(47534)
練馬,29886
足立,(25761)
葛飾,32777
江戸川,69597
八王子,(65395)
立川,40546
武蔵野,(37744)
三鷹,12915
青梅,(11932)
府中,11352
昭島,(10583)
調布,14354
町田,(13462)
小金井,6985
小平,12462
日野,(11549)
東村山,13198
国分寺,(12337)
国立,9009
福生,(8364)
狛江,9033
東大和,(8205)
清瀬,4716
東久留米,(4370)
武蔵村山,4040
多摩,8755
稲城,(8280)
羽村,6616
あきる野,(6130)
西東京,3465
瑞穂,(3231)
日の出,4598
檜原,(4281)
奥多摩,15526
大島,(14472)
利島,1934
新島,26
神津島,(22)
三宅,51
御蔵島,(49)
八丈,17
青ヶ島,(16)
小笠原,12
都外,(2)
調査中,119
