千代田,913
中央,(884)
港,2822
新宿,(2748)
文京,5697
台東,(5576)
墨田,9400
江東,(9250)
品川,2605
目黒,(2493)
大田,3175
世田谷,12641
渋谷,(12222)
中野,4995
杉並,(4841)
豊島,5642
北,(5469)
荒川,6952
板橋,(6708)
練馬,4611
足立,(4462)
葛飾,3974
江戸川,7393
八王子,(7186)
立川,4177
武蔵野,(4075)
三鷹,1432
青梅,(1381)
府中,1359
昭島,(1320)
調布,1639
町田,(1567)
小金井,818
小平,1191
日野,(1165)
東村山,1222
国分寺,(1183)
国立,872
福生,(849)
狛江,866
東大和,(837)
清瀬,467
東久留米,(446)
武蔵村山,496
多摩,968
稲城,(944)
羽村,571
あきる野,(556)
西東京,349
瑞穂,(348)
日の出,570
檜原,(566)
奥多摩,1700
大島,(1655)
利島,185
新島,2
神津島,(1)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,9
