千代田,860
中央,(827)
港,2645
新宿,(2586)
文京,5428
台東,(5253)
墨田,8921
江東,(8768)
品川,2439
目黒,(2341)
大田,3001
世田谷,11906
渋谷,(11387)
中野,4727
杉並,(4598)
豊島,5301
北,(5164)
荒川,6508
板橋,(6349)
練馬,4340
足立,(4187)
葛飾,3696
江戸川,6958
八王子,(6767)
立川,3993
武蔵野,(3889)
三鷹,1344
青梅,(1269)
府中,1292
昭島,(1248)
調布,1532
町田,(1473)
小金井,795
小平,1130
日野,(1093)
東村山,1156
国分寺,(1142)
国立,830
福生,(788)
狛江,820
東大和,(764)
清瀬,436
東久留米,(406)
武蔵村山,480
多摩,903
稲城,(883)
羽村,545
あきる野,(531)
西東京,347
瑞穂,(337)
日の出,554
檜原,(514)
奥多摩,1572
大島,(1516)
利島,180
新島,1
神津島,(1)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,9
