千代田,460
中央,(325)
港,1484
新宿,(1213)
文京,3095
台東,(2272)
墨田,5270
江東,(4684)
品川,1276
目黒,(888)
大田,1465
世田谷,5848
渋谷,(4068)
中野,2526
杉並,(2014)
豊島,2755
北,(2184)
荒川,3074
板橋,(2397)
練馬,1964
足立,(1607)
葛飾,1641
江戸川,2878
八王子,(2064)
立川,1458
武蔵野,(1092)
三鷹,535
青梅,(284)
府中,608
昭島,(441)
調布,693
町田,(505)
小金井,276
小平,441
日野,(307)
東村山,474
国分寺,(334)
国立,318
福生,(203)
狛江,328
東大和,(191)
清瀬,162
東久留米,(92)
武蔵村山,204
多摩,347
稲城,(231)
羽村,257
あきる野,(167)
西東京,135
瑞穂,(72)
日の出,258
檜原,(129)
奥多摩,742
大島,(514)
利島,75
新島,0
神津島,(0)
三宅,1
御蔵島,(0)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
