千代田,7142
中央,(6964)
港,21294
新宿,(20755)
文京,32854
台東,(31944)
墨田,47330
江東,(42884)
品川,22370
目黒,(20841)
大田,22039
世田谷,99734
渋谷,(95983)
中野,30502
杉並,(29695)
豊島,38879
北,(37822)
荒川,56284
板橋,(54797)
練馬,33284
足立,(31770)
葛飾,37212
江戸川,76787
八王子,(74342)
立川,44791
武蔵野,(43079)
三鷹,14408
青梅,(13680)
府中,12731
昭島,(12317)
調布,16008
町田,(15459)
小金井,7881
小平,14450
日野,(13904)
東村山,14529
国分寺,(14235)
国立,10158
福生,(9823)
狛江,10314
東大和,(9857)
清瀬,5411
東久留米,(5163)
武蔵村山,4522
多摩,9754
稲城,(9519)
羽村,7463
あきる野,(7307)
西東京,3941
瑞穂,(3863)
日の出,5343
檜原,(5196)
奥多摩,17456
大島,(16840)
利島,2207
新島,36
神津島,(29)
三宅,90
御蔵島,(62)
八丈,18
青ヶ島,(18)
小笠原,13
都外,(13)
調査中,125
