千代田,5942
中央,(5597)
港,18185
新宿,(17116)
文京,28462
台東,(26973)
墨田,41661
江東,(39576)
品川,18818
目黒,(9982)
大田,19020
世田谷,85255
渋谷,(79817)
中野,26532
杉並,(24980)
豊島,33895
北,(31891)
荒川,48234
板橋,(45470)
練馬,28889
足立,(25489)
葛飾,31263
江戸川,67107
八王子,(62834)
立川,38990
武蔵野,(36113)
三鷹,12409
青梅,(11459)
府中,10854
昭島,(10190)
調布,13803
町田,(12876)
小金井,6647
小平,11890
日野,(10981)
東村山,12619
国分寺,(11644)
国立,8600
福生,(7971)
狛江,8592
東大和,(7778)
清瀬,4550
東久留米,(4191)
武蔵村山,3915
多摩,8422
稲城,(7961)
羽村,6278
あきる野,(5780)
西東京,3278
瑞穂,(3099)
日の出,4361
檜原,(4068)
奥多摩,14883
大島,(13760)
利島,1867
新島,23
神津島,(21)
三宅,51
御蔵島,(39)
八丈,17
青ヶ島,(16)
小笠原,6
都外,(2)
調査中,119
