千代田,554
中央,(511)
港,1723
新宿,(1602)
文京,3559
台東,(3273)
墨田,6135
江東,(5816)
品川,1583
目黒,(1370)
大田,1919
世田谷,7462
渋谷,(5319)
中野,2999
杉並,(2814)
豊島,3450
北,(3113)
荒川,4070
板橋,(2995)
練馬,2402
足立,(2223)
葛飾,2189
江戸川,3812
八王子,(3361)
立川,1964
武蔵野,(1512)
三鷹,772
青梅,(573)
府中,773
昭島,(667)
調布,978
町田,(765)
小金井,469
小平,601
日野,(475)
東村山,624
国分寺,(529)
国立,459
福生,(348)
狛江,441
東大和,(338)
清瀬,252
東久留米,(186)
武蔵村山,318
多摩,539
稲城,(412)
羽村,331
あきる野,(282)
西東京,224
瑞穂,(118)
日の出,348
檜原,(236)
奥多摩,978
大島,(800)
利島,108
新島,0
神津島,(0)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,1
都外,(1)
調査中,7
