千代田,189
中央,(177)
港,641
新宿,(586)
文京,1509
台東,(1431)
墨田,3160
江東,(3061)
品川,561
目黒,(512)
大田,725
世田谷,2757
渋谷,(2595)
中野,1175
杉並,(1119)
豊島,1359
北,(1242)
荒川,1343
板橋,(1252)
練馬,951
足立,(894)
葛飾,666
江戸川,1297
八王子,(1231)
立川,509
武蔵野,(478)
三鷹,158
青梅,(140)
府中,248
昭島,(237)
調布,260
町田,(249)
小金井,102
小平,191
日野,(175)
東村山,128
国分寺,(117)
国立,92
福生,(84)
狛江,113
東大和,(108)
清瀬,55
東久留米,(53)
武蔵村山,30
多摩,141
稲城,(138)
羽村,86
あきる野,(75)
西東京,26
瑞穂,(25)
日の出,44
檜原,(40)
奥多摩,312
大島,(285)
利島,13
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,3
青ヶ島,(1)
小笠原,1
都外,(1)
調査中,4
