千代田,891
中央,(863)
港,2752
新宿,(2678)
文京,5590
台東,(5484)
墨田,9194
江東,(9063)
品川,2534
目黒,(2426)
大田,3083
世田谷,12300
渋谷,(11860)
中野,4876
杉並,(4732)
豊島,5474
北,(5340)
荒川,6730
板橋,(6553)
練馬,4466
足立,(4360)
葛飾,3811
江戸川,7193
八王子,(7004)
立川,4087
武蔵野,(4013)
三鷹,1394
青梅,(1346)
府中,1323
昭島,(1294)
調布,1577
町田,(1527)
小金井,808
小平,1171
日野,(1136)
東村山,1184
国分寺,(1167)
国立,859
福生,(824)
狛江,841
東大和,(820)
清瀬,454
東久留米,(430)
武蔵村山,489
多摩,943
稲城,(917)
羽村,552
あきる野,(546)
西東京,349
瑞穂,(347)
日の出,565
檜原,(548)
奥多摩,1664
大島,(1587)
利島,185
新島,1
神津島,(1)
三宅,1
御蔵島,(1)
八丈,4
青ヶ島,(4)
小笠原,2
都外,(2)
調査中,9
