千代田,2374
中央,(1950)
港,6963
新宿,(5995)
文京,11901
台東,(10571)
墨田,22246
江東,(19268)
品川,6768
目黒,(5509)
大田,8076
世田谷,33376
渋谷,(29378)
中野,12191
杉並,(10354)
豊島,14820
北,(12647)
荒川,18986
板橋,(16195)
練馬,12718
足立,(11161)
葛飾,11126
江戸川,21963
八王子,(18835)
立川,12191
武蔵野,(10190)
三鷹,3984
青梅,(3380)
府中,3919
昭島,(3302)
調布,4500
町田,(3883)
小金井,1979
小平,3729
日野,(3065)
東村山,3484
国分寺,(2948)
国立,2559
福生,(2180)
狛江,2572
東大和,(2183)
清瀬,1389
東久留米武蔵村山,(1147)
多摩,2558
稲城,(2191)
羽村,1810
あきる野,(1543)
西東京,1034
瑞穂,(895)
日の出,1399
檜原,(1190)
奥多摩,5038
大島,(4222)
利島,491
新島,16
神津島,(14)
三宅,2
御蔵島,(2)
八丈,14
青ヶ島,(14)
小笠原,2
都外,(2)
調査中,18
